Respondent_ID,Age,Gender,City,Income_LPA,Product_Usage,Satisfaction_Score
14080984,32,Male,Amberside,14,Monthly,7
5840727,55,Male,North John,18,Weekly,6
14214489,52,Male,Brownfurt,10,Weekly,8
5382808,47,Male,Samanthaberg,15,Daily,8
10190154,29,Female,Lake Thomasbury,8,Weekly,6
5006472,26,Female,Hintonton,8,Weekly,7
296448,40,Male,North Angela,8,Weekly,6
8899751,55,Male,South Beckymouth,8,Weekly,6
2014001,54,Female,Jamesmouth,14,Weekly,6
16534509,26,Male,Frenchport,8,Daily,8
9299680,29,Male,Rachelbury,8,Daily,9
16239483,48,Female,Molinaland,10,Monthly,6
1692496,39,Male,Davidfurt,8,Daily,7
7369462,55,Male,South Tammyborough,8,Weekly,9
6082935,55,Male,Andersonside,13,Daily,6
12214368,36,Female,Lake Christopherton,13,Weekly,6
8059996,55,Male,Lake Kimberly,22,Monthly,7
10039779,30,Male,Leonardfort,8,Daily,6
13113928,53,Female,New Sharon,8,Daily,7
1520443,28,Male,West William,8,Weekly,8
10847547,55,Female,Meyerburgh,21,Daily,6
11733791,29,Male,South Kevinberg,8,Weekly,9
14879796,46,Female,Stonehaven,8,Monthly,6
15643517,55,Male,Proctormouth,10,Monthly,7
16197496,52,Male,Alfredberg,8,Weekly,6
5166568,31,Male,Olsonmouth,8,Monthly,7
10118538,36,Female,Scottside,29,Daily,7
3330852,29,Female,New Andreamouth,8,Weekly,7
1668067,55,Male,South Christopherton,8,Daily,7
7506823,40,Male,Lorichester,8,Monthly,8
7523707,51,Female,West Anthonyburgh,17,Weekly,7
3818849,38,Female,South Jennafurt,35,Weekly,8
14473661,55,Female,Acevedoberg,18,Weekly,6
206639,49,Female,Lake Jessicaland,18,Weekly,9
6197662,36,Female,Lisaview,13,Monthly,6
1634325,39,Male,West Brian,11,Weekly,9
6176536,42,Male,Port Robertstad,8,Monthly,7
1186311,55,Female,Cooperfurt,8,Weekly,6
8917703,39,Male,East Robert,8,Weekly,8
15057073,30,Female,Jessicaside,8,Monthly,6
131804,32,Male,Lake Kimberly,8,Weekly,6
4014144,55,Male,Adamshire,8,Weekly,6
13714032,26,Male,New Maryland,8,Daily,6
14130260,34,Male,Whiteville,8,Weekly,6
12021338,26,Male,Bentleytown,8,Daily,8
11810990,49,Female,Joannmouth,16,Weekly,7
15458752,44,Male,South Jayland,25,Monthly,9
9128310,39,Male,Rossmouth,8,Weekly,6
9794595,35,Male,Scottton,8,Monthly,6
12806593,47,Female,South Katieland,12,Weekly,6
13136937,39,Female,Sullivanchester,8,Monthly,7
2582028,55,Male,South Micheleville,16,Weekly,7
11211163,26,Male,Angelafurt,8,Weekly,7
6200099,53,Male,Myerstown,9,Weekly,7
8147162,55,Male,Jonathanchester,25,Weekly,7
5166489,55,Male,North Heatherhaven,8,Monthly,6
3574048,55,Female,Maryfort,35,Weekly,7
13741593,55,Male,Trevorfort,14,Daily,7
14058565,45,Male,South Michael,13,Monthly,9
12628505,55,Male,Jeremystad,8,Daily,6
7015490,55,Female,Peggyshire,8,Weekly,6
7327973,44,Female,Victoriachester,10,Weekly,8
10756022,55,Male,Michaelbury,26,Weekly,7
15636111,55,Female,South Sheena,8,Monthly,6
11573758,55,Male,Port Emily,8,Weekly,8
10216063,55,Female,West Chadfurt,14,Weekly,7
7269141,41,Female,West Theresamouth,8,Daily,8
3564873,38,Male,North Seantown,8,Daily,7
7141266,55,Female,Floresshire,23,Daily,6
13924439,54,Female,South Jenny,8,Weekly,6
6366754,51,Female,North Ericberg,10,Daily,7
3554124,34,Male,Nicholshaven,8,Daily,6
9672049,44,Female,Hernandezland,26,Weekly,6
12444337,44,Male,Patriciaside,8,Weekly,6
14233981,50,Female,Paulton,8,Daily,7
619729,49,Male,East Nicole,8,Daily,8
13692426,53,Female,Lake Adam,30,Weekly,6
15226183,51,Male,Gregshire,8,Weekly,6
7299825,55,Male,North Raymondberg,12,Daily,6
11664716,55,Female,Lauraview,8,Daily,6
11144237,54,Male,West Steven,8,Daily,6
14753022,44,Male,Port Brittanyville,8,Daily,6
6265638,44,Male,Williamsville,8,Daily,6
6971542,44,Male,Coreyville,12,Weekly,7
153528,51,Female,Kellershire,15,Monthly,7
6772747,55,Male,West Cherylstad,9,Monthly,6
3257389,53,Female,West Brandon,21,Weekly,7
4472665,44,Female,New Abigailmouth,8,Weekly,6
12915206,47,Male,North Thomasfurt,8,Monthly,9
13393113,44,Female,Brettmouth,8,Daily,6
3331289,45,Female,Millershire,12,Weekly,6
2199275,55,Female,Curryside,8,Weekly,7
2831103,55,Female,North Denise,14,Daily,6
2434393,36,Male,Jamesview,20,Weekly,7
3400319,55,Female,Lake Daniel,21,Monthly,6
7894013,33,Male,Walkerborough,12,Weekly,7
2442014,53,Female,East Jacob,34,Daily,7
8434593,55,Female,Mariaborough,8,Weekly,6
9375042,53,Female,Stephenchester,22,Daily,7
13777003,47,Female,Nicholasburgh,8,Weekly,7
7937294,34,Female,Shafferhaven,8,Monthly,7
3527315,28,Male,Alexandertown,8,Weekly,9
15945667,55,Female,Baldwinview,8,Weekly,6
3226637,45,Male,Debraville,8,Weekly,9
6422103,55,Male,Maddenfort,8,Weekly,8
750499,55,Male,Garyhaven,8,Daily,6
10853183,40,Male,West Patriciachester,8,Daily,6
12143881,55,Female,Heatherville,19,Monthly,6
1324421,50,Female,Vincentburgh,8,Monthly,6
2313236,49,Female,Lake Jon,8,Monthly,6
463010,55,Male,Dustinmouth,28,Daily,7
10994130,55,Female,Scottberg,9,Weekly,6
6835717,48,Female,Pageland,21,Weekly,6
8639425,43,Female,Webbport,8,Monthly,6
11955372,42,Male,Port Elizabethchester,8,Weekly,9
4918348,46,Female,Kimberlystad,10,Monthly,6
8051021,26,Female,Port Christopherfurt,22,Daily,7
7185108,55,Female,Jillchester,11,Weekly,8
8525457,51,Female,Port Derrickville,8,Weekly,7
7546016,55,Male,South Joshuaborough,8,Daily,7
3741162,36,Male,Dominiquefort,8,Daily,6
2998278,51,Male,Millerburgh,8,Weekly,7
11135595,55,Male,West Christine,8,Weekly,7
12228436,55,Male,Port Lisaview,19,Daily,8
7559823,51,Female,Jimenezmouth,8,Daily,6
9445149,37,Male,Smithberg,12,Weekly,6
16543431,29,Male,Reedfort,8,Daily,6
6750935,53,Female,Wagnerfort,8,Daily,6
13665655,26,Male,East Corystad,8,Weekly,8
11116842,26,Female,North Angelaland,8,Weekly,6
4958100,42,Female,Riceborough,14,Daily,9
9483308,37,Male,Hernandezland,11,Daily,9
13819571,26,Female,Lake Timothyside,8,Weekly,6
13334791,41,Female,Lake Angelica,9,Daily,8
2590569,55,Female,Emilyfurt,11,Weekly,7
14683383,51,Male,Garrettburgh,8,Daily,6
2893542,35,Female,Stefaniemouth,16,Monthly,6
9930631,26,Male,West Cassandraside,8,Weekly,9
13940920,55,Male,Prestonfurt,8,Weekly,6
8718529,29,Male,New Denise,8,Monthly,7
2391799,36,Female,East Phillipville,8,Daily,6
270689,55,Male,North Douglasville,8,Daily,7
8608157,54,Male,Lake Theresamouth,15,Daily,6
15689331,53,Female,Lake Lisatown,20,Weekly,7
9695252,55,Female,North Brentton,9,Weekly,8
6519852,32,Male,Kochbury,8,Monthly,6
3560835,39,Male,Port Sarah,14,Weekly,8
10700300,55,Female,New Brittney,15,Monthly,7
1262798,45,Female,Lake Nicholas,8,Weekly,6
8976910,54,Female,Garyberg,8,Weekly,6
10152288,55,Female,Chadbury,24,Monthly,9
5907549,55,Female,Joneston,16,Daily,6
2214521,55,Female,Port Jamiemouth,8,Daily,7
989805,55,Male,Lake Matthew,8,Daily,6
3732204,55,Male,Samanthastad,21,Daily,9
7188220,55,Female,Pruittberg,8,Daily,7
1030698,49,Female,New John,8,Monthly,8
15139574,46,Female,East Charlesburgh,10,Daily,8
12440145,40,Male,Brianview,8,Daily,8
668891,55,Female,North Paula,8,Daily,7
15154176,35,Female,North David,8,Weekly,7
2231120,31,Female,Bakerland,12,Daily,7
9608420,49,Male,New Shellyburgh,8,Monthly,6
10959104,55,Male,Thompsonton,8,Monthly,6
4199321,44,Female,Zunigaville,18,Daily,6
1612259,44,Female,Kevintown,27,Monthly,6
13012992,30,Male,South Kennethburgh,11,Weekly,6
9585525,48,Female,West Christopherchester,8,Daily,7
5584210,37,Male,South Richard,26,Weekly,7
15887238,49,Male,Lake Debbie,8,Weekly,9
13716090,55,Female,Penachester,8,Weekly,9
7276406,52,Male,New Michael,13,Daily,8
10396245,38,Female,West Reginaside,20,Monthly,6
2507295,55,Female,Michaelbury,12,Weekly,7
359478,49,Male,Port Cristina,8,Weekly,9
11153380,48,Female,Edwardmouth,17,Weekly,7
10511019,32,Male,New Maryhaven,10,Daily,6
2936455,42,Female,Lisaport,8,Weekly,6
5551098,40,Female,New Heather,30,Daily,8
4723449,55,Male,Port Julia,8,Weekly,9
9109369,34,Male,Sheltonview,17,Monthly,7
15253587,51,Female,Lisabury,8,Daily,6
7415789,33,Female,North Bethany,8,Monthly,9
6729647,32,Female,Port Denise,22,Weekly,6
13713612,35,Male,New Michael,22,Monthly,6
9236202,52,Male,East Ryan,14,Monthly,8
11290705,28,Male,Lake Beverlyhaven,8,Daily,7
16162816,51,Female,Wongland,16,Daily,8
8478157,55,Female,Charleshaven,8,Weekly,6
1522100,48,Female,West Patrick,9,Monthly,9
10086932,51,Female,North Christopherbury,8,Weekly,6
11387123,44,Female,Lake Tiffany,8,Daily,6
9644046,32,Female,South Madisonside,8,Daily,8
13801765,55,Male,Laurenport,20,Weekly,7
6219182,50,Female,Spencerville,8,Monthly,6
12917820,55,Male,Fuentesland,8,Weekly,7
715850,43,Male,North Jason,18,Monthly,8
15026175,47,Male,East Summermouth,8,Monthly,7
5064436,26,Male,Devinborough,11,Weekly,7
3490622,26,Male,Davidstad,8,Weekly,7
7411048,26,Male,Robintown,12,Weekly,9
4180203,55,Female,Lake Kennethborough,13,Daily,6
9199615,48,Male,East Robert,8,Weekly,6
1997051,46,Male,Danborough,8,Daily,9
12340076,27,Male,Nicholeberg,8,Weekly,6
737559,35,Male,Port Shannonton,8,Monthly,9
5864391,30,Male,South Chelsea,8,Weekly,6
16669363,40,Female,Huynhville,31,Daily,8
13430844,42,Female,East Nancy,9,Weekly,7
10103372,52,Male,Vargasfort,8,Weekly,7
8321097,55,Female,East Robertmouth,17,Daily,7
181335,31,Female,Port Jason,11,Daily,8
14886249,35,Male,Garyburgh,8,Monthly,6
14598756,26,Female,Webstermouth,8,Weekly,6
9608144,44,Female,Aaronside,16,Monthly,7
2568439,27,Female,East Dawn,11,Daily,7
1154957,39,Male,Keithview,23,Weekly,8
8790450,30,Female,Owenville,8,Weekly,7
2057796,55,Female,East Jenna,31,Daily,9
9326941,55,Male,Goodwinhaven,8,Weekly,6
10135376,40,Female,Ethanfurt,8,Monthly,6
3348840,47,Female,Port Brittanybury,14,Monthly,9
8783788,43,Male,Lake Marissa,8,Daily,7
1024283,55,Male,New Brad,8,Daily,6
3416017,53,Female,East Amanda,8,Weekly,6
5422122,50,Female,Robertshire,15,Monthly,6
11819843,26,Female,Lindseyton,12,Daily,8
10340481,47,Male,Elizabethfurt,10,Daily,7
9084791,46,Male,Lake Sherri,8,Daily,8
13680436,55,Female,Lake Renee,14,Daily,8
3266816,55,Female,Lake Oliviaborough,29,Monthly,7
11072169,55,Male,Brendafort,19,Weekly,6
15410157,33,Male,Laurieborough,8,Daily,8
6033930,44,Female,West Andrew,8,Weekly,7
15130090,40,Female,Hamiltonstad,8,Weekly,6
12612330,46,Male,New Faithland,8,Monthly,6
10783596,29,Male,West Dustin,8,Weekly,7
7653165,37,Male,Bakerberg,8,Weekly,6
2286772,55,Female,West Erik,17,Daily,7
13125651,40,Female,Jameston,8,Monthly,9
5876815,38,Male,New Davidville,8,Weekly,7
4276846,35,Male,Carolfurt,14,Daily,7
7956539,45,Male,Travischester,8,Weekly,8
7674020,55,Male,South Elizabeth,14,Daily,9
2746356,55,Female,New Tonya,9,Daily,6
2638017,55,Female,Acostahaven,14,Monthly,6
14191187,26,Female,Garrisonburgh,8,Daily,6
11623824,51,Female,New Steventown,8,Monthly,6
1705913,55,Female,Wangburgh,19,Weekly,6
7762880,55,Male,Nguyenbury,12,Daily,7
8625361,52,Female,Lovebury,32,Weekly,7
4323938,55,Female,Gonzalezland,29,Weekly,7
2481719,38,Female,Millerchester,13,Weekly,6
7252136,52,Male,Lake Anthony,8,Weekly,8
8458175,55,Female,North Mariaberg,30,Weekly,6
10028810,35,Male,South Michelletown,8,Daily,9
5144784,37,Female,Ashleyhaven,11,Weekly,6
14488556,44,Female,Ruizview,8,Monthly,6
11430559,31,Male,Haileystad,10,Weekly,6
12636375,32,Female,Stoneborough,8,Daily,6
15088157,33,Male,Port Tara,15,Weekly,7
5280433,26,Female,North Linda,8,Weekly,6
7736353,47,Male,South Christopherton,22,Daily,7
11721177,55,Male,Hernandeztown,8,Monthly,7
12553733,51,Male,North Misty,8,Weekly,7
8696881,55,Male,Villanuevaborough,8,Daily,7
8813907,48,Female,Lake Dylan,19,Daily,6
3751263,55,Female,South Tara,25,Weekly,6
9230079,30,Male,Port Robertburgh,8,Weekly,7
11501241,55,Male,Phillipsside,15,Weekly,7
5312279,55,Male,Lopezton,8,Weekly,7
5388490,55,Male,Port Rebecca,8,Weekly,7
6172561,43,Male,Port Ruth,8,Daily,7
6917295,41,Male,Perezfort,10,Weekly,6
9706580,54,Female,West Carolburgh,10,Weekly,6
7044518,51,Male,Lloydtown,24,Monthly,7
8991048,46,Female,Garciaville,8,Daily,6
7311887,45,Female,New Judith,16,Weekly,7
1320766,27,Male,Robinburgh,15,Daily,7
6866797,46,Male,Port John,8,Daily,6
1444850,51,Female,Meltonberg,22,Weekly,7
5363075,55,Male,Port Jenniferton,9,Monthly,7
11375925,55,Female,North Donald,15,Weekly,6
15627649,40,Male,Lake Jessica,32,Weekly,6
10252096,28,Female,North Patricialand,8,Weekly,6
8070118,37,Male,North Kristen,11,Daily,6
11242801,55,Female,Richardsonstad,8,Daily,7
13103043,47,Female,West Christopher,8,Weekly,9
16287280,29,Female,Hernandezview,8,Daily,6
207186,55,Male,New Joshua,8,Weekly,6
15845279,48,Female,Jasonville,17,Weekly,8
6048220,54,Female,East Michael,8,Monthly,9
13582366,55,Female,New Jacob,32,Monthly,6
10538613,47,Female,East Alexander,16,Daily,8
5842710,52,Male,East Tabithachester,8,Weekly,7
16013779,55,Male,Loweryfort,8,Weekly,8
3558303,26,Female,Lake Andrew,8,Weekly,8
15366853,55,Female,Port Erik,8,Daily,8
1758048,52,Female,Williamsshire,8,Monthly,6
11863384,55,Male,New Michael,8,Weekly,7
6809464,26,Male,Christopherview,8,Daily,6
2575921,27,Female,Stephanieport,8,Weekly,6
11419265,55,Male,Port Richard,8,Daily,6
10348803,52,Female,East Valerieside,9,Weekly,6
15242278,35,Male,Rickyview,8,Weekly,6
2315650,26,Male,Erikside,8,Daily,9
15076151,32,Female,Christinamouth,11,Daily,6
4450861,55,Female,Paulborough,22,Weekly,6
11890671,37,Male,Reneeborough,8,Weekly,6
13495089,37,Female,Lisabury,8,Daily,6
13226798,55,Male,Jenniferburgh,8,Weekly,8
484091,42,Male,New Kennethside,8,Weekly,7
16453707,45,Female,Port Michaelland,11,Weekly,6
345339,41,Female,East Amy,8,Daily,6
1942095,54,Female,Phillipston,8,Weekly,6
7358681,34,Female,Brownland,21,Weekly,6
8302728,38,Male,South Shellyshire,8,Monthly,7
16249260,44,Female,Amyville,8,Weekly,6
8674399,53,Female,Nicoleport,25,Daily,7
1436795,44,Male,Christophertown,8,Daily,7
9753725,55,Male,East Michael,9,Weekly,6
12721699,55,Female,Reneeview,8,Monthly,6
12321849,26,Male,Lawsonport,17,Monthly,6
10028841,29,Male,Pennymouth,8,Daily,8
12102793,45,Female,East Lisaburgh,16,Weekly,9
16059487,40,Male,Batesside,8,Weekly,7
6254741,37,Male,Robertsborough,8,Monthly,9
5178244,49,Male,South Erikmouth,8,Weekly,6
16436359,55,Female,Matthewburgh,12,Weekly,8
8441538,55,Female,Michelleberg,11,Weekly,6
10679107,26,Male,South Nicholasview,11,Weekly,7
8887289,55,Female,Marychester,8,Daily,6
4652287,55,Female,New Tammy,8,Daily,6
2539859,50,Male,South Claireburgh,8,Weekly,6
15968935,26,Male,Port Christinaburgh,8,Weekly,7
12904200,47,Female,Lake Jacqueline,8,Daily,7
12657336,42,Male,South Justinville,14,Weekly,8
14106303,40,Female,Richardberg,8,Weekly,7
12205853,55,Female,Robertmouth,23,Weekly,6
8745451,55,Female,West Joshuafurt,8,Monthly,6
14165218,55,Female,Carlport,35,Weekly,7
15968051,44,Male,West Victoriafort,8,Monthly,6
8108710,26,Male,Weberland,11,Daily,9
8220724,55,Male,East Mary,8,Monthly,6
10407960,37,Female,Smithstad,10,Daily,6
8303067,55,Female,Jeffersonmouth,8,Daily,6
15438911,55,Female,West Amanda,12,Monthly,8
2001525,32,Female,Lyonsport,8,Monthly,8
1054878,49,Male,Oliverville,23,Weekly,6
9877699,39,Female,Heathershire,8,Daily,8
1705172,26,Male,Lake Barry,8,Weekly,6
5443503,46,Male,Port Michelle,8,Weekly,9
364722,33,Male,Houstonbury,8,Weekly,8
9603345,50,Female,Port Patrick,19,Daily,7
12568966,47,Male,Whiteheadville,10,Monthly,7
16169725,26,Female,Spencerfurt,8,Monthly,8
14745492,52,Female,Garrettside,20,Daily,7
6804221,55,Male,New Tammyville,10,Monthly,8
6573063,51,Male,West Angelastad,8,Daily,8
16543196,33,Female,Lisamouth,8,Monthly,7
8144580,55,Female,South Annette,14,Weekly,6
11643532,52,Female,Port Lisa,8,Daily,7
2829330,50,Female,West Katelyn,8,Monthly,7
13150813,55,Female,Nancymouth,8,Monthly,7
15344290,55,Male,Lorifort,15,Weekly,8
2560801,47,Female,East Michael,8,Monthly,8
3571152,55,Female,Woodsburgh,13,Monthly,6
2192615,55,Female,Port Sarah,8,Monthly,6
13103032,46,Male,Judithborough,30,Daily,8
4419474,51,Female,Port Janet,21,Daily,7
13891985,41,Female,Juliaport,9,Monthly,8
3482168,36,Female,South Julie,8,Daily,8
2049272,38,Female,Eatonhaven,29,Monthly,6
16450058,37,Male,Princeview,8,Weekly,9
1407480,41,Female,Michaelchester,8,Monthly,6
11670358,37,Male,South Brianbury,8,Daily,6
391224,26,Female,Amberfort,8,Weekly,7
6229929,26,Male,North Thomasburgh,8,Weekly,7
12959978,42,Male,Dunlapport,8,Daily,6
10227541,55,Female,Russellview,15,Weekly,6
15064906,49,Male,Emilyside,24,Weekly,7
1216859,55,Male,Jamesberg,8,Weekly,8
9437259,29,Male,Michaelfort,8,Weekly,6
3488475,55,Male,Waltontown,8,Daily,6
7454297,39,Female,Lake Michael,17,Monthly,6
16285030,55,Male,North Karenhaven,8,Daily,7
3076814,44,Male,Port Josephside,8,Weekly,8
3141440,48,Male,East Hannah,20,Weekly,6
9962457,55,Female,West Ellen,21,Monthly,6
12543753,45,Female,West Kathleen,11,Weekly,7
14580096,47,Female,East Brianland,8,Weekly,6
13693409,43,Female,Ashleyshire,12,Daily,6
10787302,55,Male,West Sylvia,13,Weekly,7
6834572,30,Female,Alejandromouth,16,Monthly,6
11333057,44,Female,Thompsonfurt,9,Daily,6
13782699,55,Female,Perezport,8,Weekly,6
1937587,46,Male,South Rachaelfurt,8,Daily,7
13973732,46,Female,Ginatown,23,Weekly,6
14498591,54,Male,North Emily,8,Daily,6
2969223,55,Male,Michaelstad,15,Weekly,6
659211,48,Female,Thomasbury,8,Monthly,6
9448713,55,Female,North Johnbury,8,Daily,7
7767343,40,Male,Marchaven,8,Daily,6
5646069,26,Female,West Jerryton,13,Weekly,6
1692544,36,Female,New Peterberg,8,Monthly,6
11107769,55,Female,Lake John,16,Weekly,9
7324535,40,Female,Charlesside,15,Daily,6
14919947,50,Female,Port Danielle,8,Daily,6
7365529,33,Male,New Kyle,14,Weekly,8
6056229,52,Male,North Jasmine,16,Daily,6
7101852,55,Female,West Dannytown,16,Monthly,6
10474481,39,Male,Rodriguezland,8,Weekly,8
5914562,52,Female,Burkemouth,8,Monthly,8
14515277,43,Female,Andersonton,8,Monthly,6
13721865,35,Male,Thomashaven,10,Monthly,7
6901479,41,Male,Williamside,17,Daily,6
15805127,47,Female,Davidbury,12,Daily,9
1472794,40,Male,East Tinastad,8,Weekly,9
3086505,26,Male,North Ashley,8,Daily,7
13741332,55,Female,Martineztown,8,Monthly,6
7966158,55,Female,New Cathyshire,9,Weekly,6
10942647,55,Female,Emilyburgh,23,Daily,6
4506789,46,Female,Lake Jason,25,Monthly,6
14510819,54,Female,West Angela,20,Daily,9
15581683,33,Male,Tylerfort,10,Weekly,6
16454519,53,Female,Danielland,19,Weekly,7
4242878,47,Female,Weissburgh,28,Monthly,6
6258517,41,Male,Suzanneton,32,Daily,9
5798235,55,Female,West Patriciaport,31,Weekly,6
13872665,44,Male,Port William,9,Monthly,8
6979768,43,Male,East Travisberg,12,Monthly,9
16368000,50,Male,Johnsonmouth,10,Monthly,6
10654745,26,Male,Nicoletown,8,Weekly,7
3155607,53,Female,Michaelville,22,Daily,6
12010096,48,Male,Harveytown,15,Weekly,6
12135476,55,Male,Bradleychester,9,Monthly,9
5269682,55,Female,Jonesport,27,Weekly,7
16079742,31,Male,Phelpsstad,18,Daily,6
4810297,50,Female,Rebeccafurt,21,Monthly,9
1443121,38,Male,New Jonathan,21,Monthly,6
8122764,51,Male,Evansland,8,Monthly,7
2817683,55,Female,Richardsontown,18,Weekly,8
8238755,38,Female,Lake Kevinmouth,8,Weekly,6
13978215,28,Male,Stonemouth,9,Monthly,9
7585519,39,Male,Ricardoborough,8,Weekly,9
10105721,55,Male,Port Curtis,8,Daily,6
10182403,45,Male,Coxstad,8,Daily,6
15713614,52,Male,Port Amy,8,Daily,7
10466213,53,Male,Campbellville,8,Daily,7
8689891,41,Male,Floresport,18,Daily,6
5907144,55,Female,East Robertmouth,22,Weekly,7
15181778,44,Female,North Emily,8,Weekly,7
12538658,53,Male,Aaronport,18,Weekly,7
15183848,53,Male,Port David,8,Monthly,6
4020764,50,Male,East Randyland,8,Weekly,9
7765962,37,Female,Barbarafort,8,Daily,8
8870835,55,Male,Travishaven,10,Weekly,9
7944615,55,Female,Snydermouth,21,Monthly,6
3056685,48,Female,East Allisonmouth,11,Daily,7
14173762,26,Male,Graveshaven,8,Weekly,6
15448356,55,Male,New Rebecca,8,Daily,8
6420372,37,Male,East Rebeccaview,8,Weekly,7
2934516,34,Male,Rubioland,8,Daily,7
9055548,38,Female,Lake Albert,8,Weekly,8
2549775,52,Male,Lake Markburgh,16,Daily,9
16379146,32,Female,East Justinborough,15,Weekly,6
5082642,49,Male,Smithburgh,8,Daily,9
9871613,51,Female,Davisstad,8,Weekly,8
6081221,55,Female,South Paulside,8,Weekly,6
12174185,55,Male,Lake Roybury,8,Weekly,8
14657876,55,Male,North Carolynton,8,Weekly,6
5980614,26,Female,Matthewbury,12,Daily,9
3157862,33,Female,North Williamborough,8,Daily,6
12682162,43,Female,West Michellemouth,23,Weekly,7
16694180,54,Male,South Tracy,8,Monthly,6
4683592,55,Female,New Amybury,31,Daily,8
4941259,51,Male,Port Ariel,21,Weekly,9
15597356,43,Female,Port Elizabethmouth,15,Daily,7
10345928,48,Female,Lake James,8,Weekly,7
3859224,55,Female,Port Kimberlyshire,14,Daily,9
10549521,47,Male,Kellermouth,27,Daily,6
6804463,41,Male,Kerrstad,15,Daily,7
8523141,55,Female,Ryanborough,17,Monthly,6
4770431,41,Male,East Amy,8,Weekly,9
6819176,55,Male,Lake Tyler,8,Daily,6
16168658,55,Female,Port Ashley,8,Weekly,6
5127157,55,Male,Lynnville,8,Weekly,6
11709912,55,Male,Hudsonmouth,8,Daily,6
9555476,55,Male,New Kathleen,8,Monthly,6
7367086,53,Female,Derekshire,8,Monthly,6
13890764,45,Male,Keithberg,8,Daily,6
12016773,46,Female,Ortizfurt,19,Daily,6
5096886,53,Female,Reyesborough,8,Daily,7
9359935,55,Female,Jessicahaven,11,Weekly,6
7494227,26,Female,Davidmouth,8,Monthly,8
2160185,55,Female,South Shawnmouth,13,Monthly,6
9587908,41,Female,East Alexisfort,14,Daily,6
9940344,29,Female,Joshuaburgh,14,Weekly,8
10038701,34,Male,Jacobhaven,8,Weekly,6
6525591,55,Female,Fordside,31,Monthly,9
8718566,55,Male,Contrerasfort,8,Daily,7
2047126,55,Male,Deborahshire,8,Daily,6
15573956,40,Male,Beckerbury,8,Daily,6
1823705,52,Male,Brendanville,8,Daily,9
8757429,34,Male,Michaelchester,8,Daily,7
14219951,55,Male,South Erica,17,Daily,6
12117208,44,Female,Kingmouth,8,Daily,9
2580141,50,Female,Brandonhaven,8,Weekly,7
1942437,46,Male,New Johnberg,8,Daily,9
11052538,47,Male,East Michaelport,8,Monthly,9
15334248,34,Female,South William,28,Weekly,6
5866734,48,Male,Dunnshire,14,Daily,6
8804245,55,Male,Janetmouth,9,Daily,6
2736518,54,Male,Lake Bianca,8,Monthly,7
