Respondent_ID,Age,Gender,City,Income_LPA,Product_Usage,Satisfaction_Score
3794718,55,Female,Hughesfurt,24,Daily,6
2833699,55,Male,New Michael,35,Weekly,7
12052679,47,Male,Johnsonhaven,35,Monthly,6
9713372,52,Male,Lake Sheila,27,Weekly,6
10563741,32,Female,South Nancy,8,Daily,6
6966129,53,Female,North Andreborough,11,Daily,8
1020825,46,Female,South Jamiechester,8,Weekly,6
10127533,40,Male,Wardview,25,Daily,6
12698845,26,Female,New Ralphchester,31,Weekly,8
15179215,54,Male,Millerhaven,8,Weekly,7
589946,41,Female,Bradleyville,35,Monthly,6
11339887,55,Female,Johnside,35,Daily,7
2889162,35,Male,West Tinamouth,8,Daily,9
6246742,55,Male,Taylorstad,35,Daily,9
4531037,42,Male,East Courtneymouth,11,Weekly,6
1430738,41,Male,Debrachester,15,Daily,7
4423124,34,Female,Lake Kelseychester,13,Weekly,8
13788674,54,Male,East Austinland,20,Daily,8
11498882,26,Male,East Gabriela,8,Weekly,8
2099306,55,Male,Blevinsmouth,35,Monthly,6
2962707,35,Female,New Christine,35,Daily,6
11345551,51,Female,Rebeccaville,13,Weekly,6
2984511,51,Female,West Davechester,30,Weekly,6
2953098,51,Female,Port Jacob,35,Daily,7
16573118,55,Female,East Katherinefurt,35,Daily,6
11961503,51,Female,Marcbury,14,Daily,6
7950042,52,Male,Port Zachary,35,Daily,8
14789701,49,Male,Stephanieville,22,Daily,7
11029092,37,Male,Tylerhaven,11,Daily,9
1040285,33,Male,Jamesmouth,8,Daily,8
8061765,55,Female,Port Evanmouth,8,Weekly,8
4556014,49,Male,Stevenchester,8,Monthly,7
12906809,39,Male,New Alexa,8,Daily,7
11124887,36,Male,East Brenda,12,Daily,6
14777547,32,Female,Valerieview,12,Monthly,6
6004823,55,Male,Danielchester,35,Daily,7
14729335,39,Male,East Jasonview,8,Daily,7
1001752,26,Male,Kelleyside,8,Daily,6
4571829,34,Male,East Ralph,15,Daily,9
11907565,51,Male,Meganside,18,Daily,7
9583702,55,Male,Lake Brianna,33,Daily,7
14765971,55,Female,Lake Vickimouth,22,Daily,6
7454147,55,Female,Kevinberg,21,Weekly,8
4642297,46,Male,North Kurt,16,Weekly,7
11536733,55,Female,Williamsonhaven,14,Weekly,6
12311838,55,Male,West Lisaberg,20,Daily,9
3065751,46,Male,South Danielle,24,Weekly,6
1663839,55,Male,Lake Samuelfort,13,Weekly,7
1541989,53,Female,Sarahborough,15,Weekly,6
15667998,44,Female,New Daniellestad,21,Monthly,7
3550787,48,Female,New April,11,Daily,9
11582016,54,Male,North Zachary,30,Monthly,8
9630691,53,Female,East Melissafurt,14,Weekly,8
12371508,51,Female,Hollandburgh,24,Weekly,6
2626049,30,Female,Cabrerafort,26,Weekly,6
16237105,39,Female,North Melanieshire,32,Monthly,9
15815645,52,Female,West Michaeltown,17,Monthly,6
5400860,55,Male,Lindatown,23,Daily,8
13086949,55,Male,South Samanthaborough,32,Weekly,6
11156794,41,Male,East John,26,Daily,6
2431578,55,Female,East David,25,Daily,8
14696805,49,Female,Dianaland,31,Daily,6
2883790,55,Male,Port Theresa,19,Weekly,6
3400132,34,Male,Port Patty,33,Weekly,9
8230781,55,Male,Port Monicashire,30,Monthly,7
11069969,49,Male,Johnfurt,16,Weekly,6
14082028,55,Male,Kingside,22,Daily,8
13194829,26,Male,West Michaelburgh,15,Weekly,9
3386298,55,Male,Thomasberg,27,Weekly,8
4258220,55,Male,North Kimberlychester,8,Weekly,6
6705027,54,Female,New Natashafort,8,Monthly,8
11327439,55,Female,Port Carolville,33,Monthly,6
440881,52,Female,North Mariaton,20,Daily,6
15289108,38,Female,Michellefurt,27,Daily,6
15389323,43,Female,Rodriguezstad,8,Weekly,6
5527170,55,Female,South Miguel,23,Monthly,6
13061578,33,Male,South Malikborough,14,Daily,7
6628927,35,Male,Smithmouth,8,Weekly,7
8696369,44,Male,Lake Amyland,9,Weekly,8
15098945,45,Male,South Albert,8,Daily,8
648983,52,Female,Davidborough,31,Monthly,6
13844870,55,Male,Jacksonburgh,20,Monthly,6
12117628,55,Female,Jeffreyville,20,Daily,6
14440428,55,Female,Port Josephmouth,21,Daily,6
8083793,55,Male,Joshuachester,35,Monthly,7
11705161,55,Male,East Kellystad,16,Daily,8
12725460,53,Male,North Adamview,22,Daily,7
16379405,55,Female,East Williamburgh,35,Daily,6
12602911,48,Male,Port Joseph,11,Weekly,7
8848866,55,Male,Port Justin,12,Monthly,9
8950652,55,Male,Buckside,21,Monthly,6
6939250,54,Female,Amandaport,35,Monthly,8
9015262,55,Male,Port Michael,14,Weekly,9
5132191,47,Female,Lake Eugene,8,Monthly,6
3581633,44,Female,South Lindsay,10,Weekly,6
10838353,46,Female,Huffmouth,34,Monthly,7
898517,55,Male,Danamouth,22,Monthly,9
13585419,43,Male,Vincentton,35,Daily,6
15862646,45,Male,Wilsonland,35,Daily,6
8655867,55,Female,Norrishaven,8,Weekly,6
8179503,55,Male,West Robertland,11,Daily,7
1906645,55,Male,North Kara,14,Daily,7
3073216,48,Male,Solomonport,16,Monthly,7
14808054,44,Male,New Sarahhaven,35,Monthly,6
6205969,52,Female,Colleenville,12,Weekly,6
7217774,55,Male,Rodneyberg,28,Monthly,6
7314430,54,Female,West Sonia,34,Weekly,6
7074516,55,Female,East Susan,14,Daily,8
4641629,42,Female,Maymouth,30,Daily,7
2624172,55,Female,Timothyberg,26,Daily,8
11549820,49,Female,New Sandratown,12,Daily,7
7413028,36,Female,Tammyborough,25,Daily,9
8160242,26,Male,West Lauraport,27,Weekly,9
7687703,50,Male,Wilkersonmouth,20,Daily,7
9826020,54,Male,Michaelborough,8,Daily,9
15329192,55,Female,New Tiffany,16,Weekly,6
2223492,55,Male,West Stephanie,8,Daily,8
5262703,51,Male,Brettland,30,Daily,8
1166546,55,Female,North Johnathantown,23,Daily,9
4695643,44,Female,East Christy,31,Weekly,6
15126307,53,Male,Weaverside,25,Weekly,7
4458522,54,Male,South David,18,Daily,6
6364353,55,Male,Timothybury,13,Daily,7
16760837,55,Female,South David,12,Daily,6
5500913,55,Female,New Kathleen,10,Weekly,7
9583246,50,Female,Manuelmouth,10,Weekly,6
15843310,55,Female,North Davidfurt,20,Daily,7
13554560,51,Male,Whitebury,35,Monthly,7
9632613,47,Female,Meganshire,8,Weekly,6
10316003,28,Male,Caitlinhaven,35,Daily,7
1576686,55,Male,Lake Courtney,12,Monthly,7
6337251,41,Female,North Scottmouth,8,Weekly,7
5997708,55,Female,West Johnville,30,Daily,9
11475429,48,Female,East Cory,8,Weekly,7
14105645,49,Male,New Stevenbury,18,Daily,6
609676,50,Male,Mathiston,9,Daily,9
2169439,51,Female,West Meganhaven,33,Weekly,6
15572195,55,Female,East Karen,30,Weekly,6
2893034,46,Female,Hoffmanview,30,Weekly,7
12783999,55,Male,Port Andrew,8,Weekly,9
12576482,55,Female,Lake Paul,35,Weekly,6
2988542,50,Male,Lesliechester,32,Daily,7
6844033,54,Female,Lake Raymond,34,Daily,6
5218378,30,Male,Stacyfort,20,Daily,9
768197,47,Female,West Megan,21,Weekly,8
4079551,30,Male,New Timothyburgh,8,Monthly,8
12452594,46,Female,Lake Patricialand,8,Weekly,7
11708153,34,Female,Jackiefort,24,Weekly,6
9390496,52,Male,New Hannah,22,Weekly,6
8163190,49,Male,North Sherrytown,8,Weekly,8
5259015,55,Male,Georgeside,31,Daily,6
4758737,47,Female,New Tracy,15,Weekly,7
11352128,51,Male,East Deborahview,35,Daily,7
585851,34,Female,Lake Michaelbury,20,Weekly,6
8692146,54,Male,West Johnchester,24,Weekly,8
7541447,39,Female,Oconnorfort,11,Weekly,8
12885123,55,Male,Sarahburgh,16,Daily,8
12943942,43,Male,North Maryside,16,Daily,9
3314601,54,Male,New Cindyview,8,Daily,8
5060549,51,Female,West Loganberg,8,Weekly,8
2688484,38,Female,Spencertown,8,Weekly,7
1325932,44,Female,Jessicaborough,8,Weekly,6
13953294,55,Male,West Susanfurt,31,Daily,6
11897614,55,Male,West Dennisburgh,8,Weekly,9
12190893,36,Male,Port Christopherville,15,Weekly,8
11254952,41,Male,Christinamouth,8,Daily,9
8590999,39,Female,New Terry,23,Weekly,7
5789868,51,Male,West Jamie,25,Monthly,7
5807964,55,Male,East Brandonview,33,Monthly,6
1769385,55,Female,West Gabrielleside,8,Monthly,6
10699491,55,Female,Port Josemouth,23,Daily,7
14209108,26,Female,New Justin,11,Monthly,9
13255564,44,Male,Lake Julieburgh,35,Monthly,6
1749036,52,Female,New Joshuaberg,17,Monthly,6
8865934,38,Male,North Justinland,26,Weekly,7
14045943,55,Female,New William,28,Monthly,6
750070,55,Female,Peterland,11,Daily,8
5744685,44,Female,Douglasbury,8,Weekly,9
1870744,26,Female,West Justinmouth,31,Daily,9
1133690,55,Female,Port Jamieberg,18,Monthly,7
1397665,55,Female,Taylorberg,33,Weekly,6
11250554,55,Male,North Josephbury,35,Weekly,6
15516829,53,Female,East Stacey,26,Monthly,6
7122483,55,Male,Ashleyside,33,Monthly,6
2126491,34,Male,South Ericmouth,26,Daily,9
13115100,55,Male,Hendersonchester,33,Weekly,6
9990432,50,Male,Lake Anthony,16,Daily,7
1035496,55,Male,Deborahstad,32,Daily,9
6269551,27,Male,Kingberg,8,Weekly,8
16142044,55,Male,New Bailey,21,Monthly,8
5505963,55,Female,Diaztown,33,Daily,9
6718942,55,Male,South Susanburgh,16,Daily,7
13974792,54,Female,Port Kristenfurt,35,Monthly,7
8458853,55,Female,Kaitlynbury,21,Daily,7
11625927,55,Female,New Garyville,24,Weekly,8
4117290,55,Male,East Jessica,8,Weekly,7
12622074,55,Female,South Catherineville,25,Weekly,6
9200433,54,Male,Shafferchester,18,Weekly,8
476000,55,Female,Dianashire,10,Weekly,9
15232582,55,Female,Ericfort,8,Weekly,6
6862910,42,Female,Berryborough,9,Monthly,7
4055813,55,Female,Lake Corey,11,Daily,9
2118447,55,Female,Juliatown,25,Daily,6
14196115,55,Female,East Paul,8,Daily,7
2125975,35,Male,Hartberg,19,Daily,7
4676295,41,Male,New Dylan,8,Weekly,8
5305728,55,Male,Port Stevenmouth,29,Daily,8
3588594,40,Male,East Adrian,31,Weekly,8
8781152,55,Female,Hollyborough,20,Daily,8
1049677,55,Male,Kellyburgh,34,Monthly,8
10895603,47,Male,Cassandrafort,8,Weekly,6
2338975,55,Male,Williamsburgh,19,Daily,6
12115330,39,Female,South Gregg,29,Daily,7
1940333,42,Female,Port Glendaville,31,Weekly,6
5479874,43,Female,South Joseph,26,Weekly,6
6983500,55,Female,Lake Jay,21,Monthly,6
3447134,38,Male,North Saraburgh,28,Weekly,8
9177001,54,Female,Reevesport,8,Weekly,7
5255747,43,Male,Sarahland,30,Daily,8
5194087,48,Female,Lake Melinda,35,Monthly,6
12485730,49,Female,Port Jamestown,35,Weekly,8
15938852,55,Male,Robertberg,29,Weekly,6
13942850,36,Female,East Tiffany,10,Monthly,9
16670616,55,Female,Lake Neil,24,Weekly,7
2956404,52,Female,Bakermouth,8,Weekly,9
8648812,47,Male,Williammouth,16,Weekly,7
3897838,55,Male,New Cameron,12,Daily,8
2023031,55,Female,Lake Lawrenceville,26,Monthly,6
14083861,55,Female,North Zachary,16,Weekly,7
1360257,55,Male,Kimberlyburgh,35,Daily,6
14703969,54,Female,Port Elizabethmouth,35,Daily,6
5053188,55,Female,North Sethburgh,35,Daily,6
6903439,55,Female,West Derek,35,Daily,6
16631172,55,Female,Huangmouth,8,Daily,6
8615319,55,Male,Bryantmouth,12,Daily,7
16624652,46,Male,West Michaelchester,35,Daily,9
7247250,48,Female,North James,35,Monthly,6
10755232,52,Female,Davishaven,35,Weekly,7
1137751,32,Male,Sloanville,18,Weekly,8
9311656,36,Female,East David,16,Weekly,6
16755320,54,Male,West Jesusborough,18,Monthly,7
16407474,42,Male,North Russellfurt,25,Monthly,6
35111,39,Female,Catherineberg,35,Monthly,9
7904591,42,Male,East Joburgh,35,Daily,6
13960479,37,Female,Mooreton,8,Weekly,6
10520758,44,Female,New Kristi,33,Monthly,7
3260293,55,Female,Welchhaven,8,Daily,7
5332698,55,Male,Jacobstown,23,Daily,6
7676394,51,Male,North Philipborough,35,Daily,7
8353637,50,Female,Elizabethchester,21,Monthly,6
7175246,55,Male,Christophertown,30,Weekly,6
11694476,37,Female,Howellmouth,12,Monthly,7
15209295,41,Female,Pearsonchester,8,Monthly,7
7033073,55,Male,Stephaniechester,8,Daily,6
10121586,47,Female,Port Emilymouth,19,Monthly,6
15968856,55,Male,Garciafort,8,Daily,6
4478323,42,Male,Port Christianport,20,Daily,9
11146556,51,Female,Heatherport,13,Daily,6
9764039,47,Male,Charlottestad,35,Daily,7
8466206,55,Female,Port Ericaside,14,Weekly,6
1508788,48,Male,Lake Jillburgh,17,Monthly,8
16464642,55,Female,North Thomas,26,Daily,8
14751747,50,Female,New Ashleymouth,30,Weekly,6
6058495,43,Female,Williamton,10,Daily,6
5151026,42,Male,Castroborough,9,Monthly,7
4023224,55,Female,Andersonfurt,8,Weekly,6
2920169,40,Male,Tiffanyton,21,Daily,6
11947024,54,Male,Hillchester,15,Weekly,8
10043237,55,Male,Walshstad,25,Daily,8
11266579,46,Male,North Kellystad,23,Daily,7
1880165,55,Female,New Kimberly,35,Daily,6
13929152,55,Male,South Jennifer,33,Monthly,6
11499555,30,Male,Port Stephenside,15,Monthly,8
6683949,50,Male,East Alexander,8,Weekly,7
14372725,47,Male,Lake Joy,8,Daily,9
1424524,48,Male,North Edward,8,Daily,6
1868095,26,Female,East Daveport,8,Monthly,6
125777,29,Female,Port David,24,Weekly,7
14875601,47,Male,Romerohaven,8,Weekly,7
5855718,54,Female,Port Adrianashire,8,Monthly,7
3634011,46,Female,Port Christian,35,Monthly,7
2892590,44,Male,Lake Michael,14,Weekly,7
10884867,29,Female,Karenborough,12,Weekly,6
8723652,43,Female,Lake Melaniefurt,25,Daily,8
2565747,52,Female,North Rachelchester,8,Weekly,8
10533002,40,Female,Port Barry,35,Weekly,8
2934697,42,Female,Bellfurt,26,Weekly,9
9954724,54,Male,Brettland,14,Daily,6
6189187,30,Female,Port Donna,8,Weekly,7
15188237,55,Male,Gregoryland,8,Daily,7
6388420,42,Female,West Morganhaven,35,Weekly,9
9758873,50,Female,New Maureen,8,Weekly,8
11196371,36,Male,Lake Justinside,17,Daily,9
16657016,48,Male,Lewisshire,19,Weekly,6
2485423,42,Male,Dickersonfort,12,Daily,6
13299895,55,Male,North Barbaraside,16,Daily,9
13231639,48,Male,Carlburgh,26,Daily,9
11882354,55,Male,Jennifermouth,20,Monthly,8
6460214,39,Female,Smithville,33,Daily,9
11038355,55,Male,West Davidport,35,Monthly,7
6097686,55,Female,Port Bradleymouth,13,Monthly,6
338400,55,Male,West Ryan,11,Monthly,7
9112687,48,Female,Vanessaton,20,Weekly,7
11968631,55,Female,Port Michaelville,35,Weekly,6
10998093,36,Male,Alexandriabury,35,Weekly,6
6237468,55,Female,New Teresaview,22,Weekly,7
6591932,55,Male,Robyntown,10,Weekly,6
14964083,29,Male,Riveramouth,27,Weekly,6
9110433,53,Female,Port Christinestad,32,Daily,6
821600,54,Male,South Erikview,8,Weekly,6
1491524,45,Male,North Joseph,35,Monthly,6
14456609,40,Male,Richardville,24,Monthly,8
8221302,55,Female,New Stephanieberg,28,Monthly,7
16569614,53,Female,Nathanstad,26,Monthly,7
9788887,52,Male,Bookerbury,12,Monthly,9
3843737,47,Female,North Jessicaberg,33,Monthly,7
1113506,46,Female,Holtport,8,Daily,7
10138207,45,Male,Jonesview,8,Daily,7
2314743,51,Male,Kellermouth,8,Weekly,7
4331629,46,Female,Chadburgh,8,Monthly,7
8628362,37,Male,Port Karen,10,Daily,9
1245193,38,Male,Port Patriciatown,19,Monthly,8
2705544,44,Male,Alexanderfurt,26,Daily,6
3867908,55,Male,Garciaville,26,Daily,7
2244238,45,Male,Henryton,35,Weekly,6
16141192,55,Female,West Linda,31,Monthly,6
1380220,55,Female,Walkerfort,35,Monthly,8
8014593,37,Female,Darylberg,11,Weekly,7
13666354,51,Male,Avilachester,8,Daily,8
9216393,29,Female,Bushstad,12,Daily,7
10046894,44,Female,Dawsonfort,12,Weekly,6
9979835,55,Male,Victoriatown,13,Daily,6
14754001,39,Male,New Victoriaburgh,28,Daily,8
2570635,50,Male,West Donald,26,Daily,8
8341197,53,Female,Woodfort,14,Weekly,6
2439819,51,Female,Tylerfort,12,Weekly,7
9012188,51,Female,Danielleton,13,Weekly,6
12609190,55,Female,Campbellchester,17,Weekly,7
2775364,55,Female,East Blake,35,Weekly,6
9885807,38,Female,Alexisburgh,10,Daily,6
4091743,55,Male,Port Christopherport,22,Daily,6
10759753,34,Male,New Cherylton,16,Monthly,7
15807920,48,Male,Port Martin,24,Monthly,7
5406807,55,Male,Jessicaland,8,Weekly,6
10316761,44,Male,South Benjamin,13,Daily,6
8223267,26,Male,South Maria,30,Monthly,8
828380,55,Female,Hillport,34,Daily,7
4724037,26,Female,East Stacieside,24,Daily,6
10378978,53,Female,Nunezhaven,9,Weekly,6
16591147,41,Female,South Benjamin,17,Daily,8
1240558,55,Male,West Rita,8,Monthly,8
6647076,55,Male,Lake Joseph,15,Monthly,7
9679059,52,Male,Lake Kristen,21,Daily,6
1925011,51,Male,Zacharyside,23,Daily,8
40188,55,Female,Chadville,28,Monthly,6
11617511,55,Female,West Ginafort,35,Daily,7
14296762,51,Male,Austinside,31,Monthly,7
8415555,47,Male,Amandaport,9,Weekly,6
10894495,55,Female,Jerrystad,35,Daily,8
13834012,55,Female,East Martinfort,35,Monthly,6
11022172,55,Male,East Jessica,8,Daily,7
6072088,55,Female,Perezport,33,Monthly,9
14718796,55,Male,Huffmanmouth,21,Daily,8
5682222,55,Female,New Carol,29,Weekly,6
9921513,50,Male,West Lauramouth,11,Weekly,6
10193085,54,Female,Marthaland,23,Weekly,8
7246494,55,Male,Aaronchester,14,Daily,6
12733986,55,Female,East Heidi,24,Weekly,6
15951190,38,Male,Turnerborough,35,Daily,7
6051155,55,Male,East Daniel,8,Monthly,9
6928009,55,Female,Montgomeryfort,8,Weekly,6
905589,31,Male,Stricklandshire,8,Monthly,6
7221406,55,Male,New Peter,32,Monthly,6
13574845,54,Male,North William,21,Daily,9
3533813,48,Female,Brandonstad,28,Weekly,6
16114622,55,Female,Murrayborough,13,Weekly,6
7883574,51,Female,North Ericville,8,Weekly,6
7059409,55,Male,West Thomasside,8,Daily,7
9934976,49,Male,Garciahaven,35,Daily,7
8554807,41,Male,Woodfort,17,Weekly,8
11394901,39,Female,Cherylfort,33,Daily,7
6866423,51,Female,North Susanberg,20,Monthly,6
16203260,55,Female,East Walter,25,Daily,6
7728314,28,Male,Lake Jeremyfurt,20,Daily,6
4965997,55,Male,East Anthonyfurt,31,Daily,7
14713373,44,Female,Castillochester,9,Daily,7
11938645,55,Female,Morrisside,22,Daily,6
14784350,55,Female,East Joannetown,23,Weekly,6
1551583,42,Male,New Steven,18,Weekly,6
15103520,55,Male,Marthastad,33,Weekly,6
16608249,55,Male,West Kimberly,25,Weekly,6
10228645,50,Male,Johnfort,20,Daily,8
671630,50,Male,North Juan,8,Daily,8
14975792,47,Female,North Paul,35,Weekly,6
11111520,45,Female,West Jameschester,35,Weekly,9
5500115,55,Male,North Daniellemouth,22,Daily,9
1590498,55,Female,Kristafort,29,Daily,6
11491505,55,Male,Haleview,15,Monthly,9
1657440,55,Male,Port Kenneth,8,Daily,6
12777694,55,Male,Michaelport,9,Monthly,7
12642844,55,Female,South Alexander,24,Weekly,6
11621517,55,Female,Williamshire,11,Daily,7
7023376,50,Female,East Samuelbury,10,Monthly,9
7392405,55,Female,Johnville,14,Weekly,7
14330757,55,Female,North Erica,19,Monthly,9
50406,29,Female,Tylerfurt,21,Monthly,7
10078213,54,Female,Gentryborough,10,Monthly,6
5764905,47,Female,Kimberlymouth,17,Monthly,8
6216488,50,Male,North Danaland,17,Daily,9
9787784,50,Female,Margaretside,11,Monthly,6
16442809,28,Female,Lake Jason,25,Daily,7
15676288,55,Male,West Brian,11,Daily,7
1869073,35,Female,Stevenbury,23,Weekly,6
8879574,55,Female,Davistown,34,Weekly,8
9373979,35,Male,Lake Michelleton,35,Daily,7
5997267,36,Female,New Lisamouth,18,Weekly,6
8056357,54,Male,Jacksonstad,35,Monthly,9
635936,55,Male,Port John,22,Daily,9
15110532,55,Male,Port Rachelchester,35,Daily,7
6017525,51,Female,Morrismouth,11,Monthly,6
10668863,53,Female,Christopherbury,32,Daily,6
4605531,55,Male,Jasonborough,18,Daily,6
10971991,54,Female,Reneeview,32,Daily,7
4671569,44,Female,East Elizabethmouth,31,Weekly,6
9348758,33,Female,Brianton,16,Monthly,6
5019952,51,Male,South Steven,8,Daily,8
6241311,51,Female,Nicolefurt,21,Weekly,6
790150,55,Female,Lindsayhaven,12,Daily,6
9351806,55,Female,Hughesburgh,15,Weekly,7
5069382,55,Female,East Jeffreyberg,8,Weekly,6
15942110,34,Male,Martinezstad,16,Weekly,7
15161179,49,Female,South Julie,35,Weekly,6
15781849,55,Male,Danielland,23,Daily,6
13747313,49,Female,West Casey,8,Daily,6
14520936,55,Male,Scottville,20,Daily,8
16158652,35,Female,Sabrinashire,11,Weekly,7
430521,55,Female,East Sara,18,Daily,8
2964141,55,Female,New Anthony,25,Monthly,8
9944795,42,Female,West Yolanda,9,Monthly,6
14055144,55,Female,Heatherland,10,Weekly,6
4138604,50,Male,Mcdonaldshire,25,Monthly,7
9507323,42,Male,Heatherhaven,14,Daily,7
16176529,38,Male,Justinton,35,Weekly,6
8471276,44,Female,Lake John,8,Weekly,7
6876587,55,Male,Port Stephanietown,21,Weekly,8
13866321,37,Female,Clarkland,11,Weekly,7
3882189,38,Female,Leeshire,11,Weekly,9
4767856,45,Male,East Karenstad,31,Monthly,8
6997289,43,Female,Butlerstad,8,Weekly,9
15425303,55,Male,Lewisberg,8,Weekly,7
16281039,51,Female,Robertville,12,Weekly,6
10693324,54,Female,Coreyborough,17,Monthly,8
9005845,51,Male,Martinmouth,35,Daily,9
12112656,55,Female,Sandraburgh,31,Daily,6
13711105,47,Female,West Summer,18,Monthly,8
9095614,55,Female,East Michael,18,Weekly,6
5029108,55,Male,Tomfurt,8,Monthly,9
4648311,55,Male,Nicholasport,27,Daily,9
3259572,32,Male,Angelaton,24,Daily,8
7312634,55,Male,East Thomasport,17,Weekly,7
8859822,38,Male,Chadfurt,8,Weekly,6
751566,42,Female,Ericfurt,8,Daily,7
6900080,55,Female,Port Austin,26,Weekly,6
13300277,55,Female,South Karen,16,Weekly,7
15374398,44,Female,Valerieside,33,Daily,6
6354566,40,Female,Mclaughlinchester,8,Daily,8
4181583,47,Male,Lake Robert,35,Monthly,6
13644116,55,Female,Port Tiffanyfurt,15,Weekly,7
6503832,43,Male,West Jeremy,17,Monthly,6
15252687,47,Female,Duanemouth,32,Weekly,9
5995612,40,Female,Port Randyport,35,Monthly,6
4606533,55,Female,Lake Jennifer,32,Daily,8
11962574,55,Male,Patelton,14,Daily,6
14726325,55,Male,East Amy,21,Daily,6
1323923,32,Female,Dodsonland,8,Monthly,7
2519933,54,Male,North Annettehaven,8,Weekly,6
5502147,26,Male,Jonesburgh,27,Daily,7
3866425,31,Male,Danielton,35,Daily,9
2816187,55,Female,North Erinfurt,35,Weekly,7
15250892,48,Male,Jensenland,35,Daily,8
16295308,55,Male,South Thomasberg,29,Daily,8
11444178,45,Male,Sethville,14,Weekly,7
10446710,55,Female,West Michaelmouth,35,Monthly,7
4414927,44,Female,South Charles,20,Daily,7
3338251,40,Male,Andreton,16,Weekly,7
4802087,45,Female,Perezchester,30,Weekly,7
10329131,50,Female,West Cynthiamouth,8,Weekly,6
11728462,41,Male,Rasmussenview,24,Daily,9
11334983,41,Female,Port Ashleyville,35,Weekly,7
12504054,55,Female,North Ethan,10,Weekly,6
7510755,55,Female,Mannshire,28,Monthly,7
4154837,50,Male,Port Matthew,18,Daily,6
5326566,55,Male,Danielmouth,35,Daily,8
8403467,49,Male,Joelbury,35,Monthly,6
4472971,55,Male,Reevesville,8,Daily,8
6366321,55,Male,Brownport,20,Daily,9
7378854,55,Male,West Jeremybury,21,Daily,6
3357425,55,Female,Jamesstad,27,Daily,6
2867215,46,Female,North Shelby,29,Monthly,6
6566775,55,Male,Onealton,18,Daily,7
7185145,55,Male,Robertoville,35,Weekly,8
9903167,41,Female,Timothymouth,34,Daily,7
